ID,Taxon_ID,objid,bitstreamid,tags,mime_type,creator,date,place,permission,source,Comment
ff35680b9a3251c8129c7ad6fe7ee2b4,sagittariusserpentarius,EAEA0-DA93-1DDB-A30F-0,,drawing,image/jpeg,Biodiversity Heritage Library,2012-04-13,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/31463818,
96f8abed0792cf8a5e1838b9ed75fa9e,salviaruncinata,EAEA0-B027-B7F5-92CD-0,,preserved;thumbnail2,image/jpeg,MBG,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/29621620,
f3ba74f0b62d3405cb3b630dcb391385,salviaruncinata,EAEA0-7B1E-4C90-C469-0,,preserved;thumbnail1,image/jpeg,MBG,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/29621621,
28b6ec2897457b80cb5bf1100462f34a,sansevieriaaethiopica,EAEA0-4557-4674-DA3F-0,,drawing;flower,image/jpeg,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Sansevieria_aethiopica_139-8487.jpg,
4ff334f9e2df1c12b8bd99db4ef0d87d,sansevieriaaethiopica,EAEA0-BDFC-CDCF-2307-0,,general;thumbnail4,image/jpeg,,,,https://creativecommons.org/licenses/by/3.0/,http://commons.wikimedia.org/wiki/File:Sansevieria_aethiopica1.jpg,
54d7f1e85bd94a9095d09d8685934cf3,sansevieriaaethiopica,EAEA0-0075-CB92-02E0-0,,general;thumbnail3,image/jpeg,,,,https://creativecommons.org/licenses/by/3.0/,http://commons.wikimedia.org/wiki/File:Sansevieria_aethiopica_pm.jpg,
89ed5dd15264485825cd4a7673dd9457,sansevieriaaethiopica,EAEA0-4228-9CF9-E136-0,,fruit;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30276450,
c0e2b77313806ea253ea08c7c363cd59,sansevieriaaethiopica,EAEA0-7247-CC53-6258-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30276448,
4827d13377b5ff570fe8ec1b76b5ceb8,sansevieriazeylanica,EAEA0-769F-A2A7-4065-0,,drawing;thumbnail4,image/jpeg,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Sansevieria_zeylanica_pm290.jpg,
4f5314cad6c805a22e05f0e0825e0caf,sansevieriazeylanica,EAEA0-97E3-1624-C2FB-0,,general;leaf;thumbnail3,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/4.0/,http://commons.wikimedia.org/wiki/File:Sansevieria_zeylanica-yercaud-salem-India.JPG,
6f934528246f3941354098ddb750294c,sansevieriazeylanica,EAEA0-5CD8-2458-F8D1-0,,general;leaf;thumbnail2,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Sanseveria_zeylanica_hahnii0.jpg,
a2666fa39f316c327c1a07e006bd6321,sansevieriazeylanica,EAEA0-4FA2-95E3-5D37-0,,general;leaf;flower;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Mother-in-Law’s_Tongue_with_flowers.JPG,
0a0d1992ddcd9eb5f1f61a88c7399f3d,sarkidiornismelanotos,EAEA0-1569-21B1-016A-0,,female;side;thumbnail2,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/4.0/,http://commons.wikimedia.org/wiki/File:Knob-billed_duck_1.jpg,
239221e07170bc73079d11ab833448b1,sarkidiornismelanotos,EAEA0-54FA-40AD-2608-0,,drawing,image/jpeg,Biodiversity Heritage Library,2012-11-29,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/30100929,
4d2e5b2b1694e9eb9992e5bb2c47c348,sarkidiornismelanotos,EAEA0-E657-8D01-2A5D-0,,preserved;general,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
60e1124e678ab9ffe24bd41b0a4e0c87,sarkidiornismelanotos,EAEA0-C62C-9BFD-11C6-0,,male;young,image/jpeg,Lip Kee,2009-01-07,"Bharatpur, Rajasthan, India",https://creativecommons.org/licenses/by-sa/2.0/,https://www.flickr.com/photos/lipkee/3263699498/sizes/o/,
6b4b11896c38c80a1c6feeebffbe5ba0,sarkidiornismelanotos,EAEA0-8737-C6E9-9CD6-0,,flying;thumbnail3,image/jpeg,Lip Kee,2009-01-07,"Bharatpur, Rajasthan, India",https://creativecommons.org/licenses/by-sa/2.0/,https://www.flickr.com/photos/lipkee/3263699680/sizes/o/,
7f73d4aea4ce9c149f0c0b27e0ce1fd7,sarkidiornismelanotos,EAEA0-7575-8947-E7F5-0,,drawing;thumbnail4,image/jpeg,Biodiversity Heritage Library,2011-10-17,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/biodivlibrary/6254037065/sizes/o/,
b847cfc882e6847c1ea3eb139d5a95fe,sarkidiornismelanotos,EAEA0-2524-6003-8831-0,,head;preserved,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
bf5634b6bb163340ff3de1cbde01ea0b,sarkidiornismelanotos,EAEA0-03B7-A78A-9B68-0,,pair;male;female;preserved,image/jpeg,,,,CC-Zero,http://commons.wikimedia.org/wiki/File:Sarkidiornis_melanotos_-_Royal_Museum_for_Central_Africa_-_DSC06799.JPG,
ed63bf99e3cf3df3e6b018fdf1d55176,sarkidiornismelanotos,EAEA0-6718-597F-564C-0,,male;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by/2.0/,http://commons.wikimedia.org/wiki/File:(10)_Comb_Knob-billed_Duck_at_Sonkhaliya_Rajasthan_India_July_2013.jpg,
13c8711278541b6d11d20623a4121361,scadoxuspuniceus,EAEA0-B63B-4C25-A47A-0,,general,image/jpeg,Simon J. Tonge,2013-09-04,"Matopos National Park (Matabeleland, Zimbabwe)",http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/26208302,
3fcc4cc5bcefe876615a984ed5d853e2,scadoxuspuniceus,EAEA0-89CA-38AE-1A96-0,,flower;thumbnail3,image/jpeg,Paul Hubbard,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19233548,
41cc7206c421a0315ca684c69c711eee,scadoxuspuniceus,EAEA0-859E-AEBC-DF61-0,,flower;thumbnail4,image/jpeg,Guérin Nicolas,2008-09-26 ?,"Botanical Garden, Universtity of Zurich, Switzerland",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Scadoxus_puniceus_%28BG_Zurich%29-01.JPG,
9879e78fcae4c4bfd5ea2ac3825f1eb8,scadoxuspuniceus,EAEA0-8BBA-C37F-A168-0,,general;group;thumbnail1,image/jpeg,Simon J. Tonge,2013-09-04,"Matopos National Park (Matabeleland, Zimbabwe)",http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/26208301,
a2c89036e661218e1dfbd8c9800c6292,scadoxuspuniceus,EAEA0-2F5B-1B31-F80F-0,,general;flower;thumbnail2,image/jpeg,Rotational,11-Oct-07,unknown,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Scadoxus_puniceus2.jpg,
b62e19268a87faf0300d6a50e2d38f17,scadoxuspuniceus,EAEA0-3DB7-496F-504E-0,,drawing,image/jpeg,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Scadoxus_puniceus02.jpg,
17fb3ff46dae2ebb9f324005beace867,scarabaeidae,EAEA0-AB24-C256-C6CB-0,,drawing,image/jpeg,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Reitter-1908_table74.jpg,
36a08a1a08f394b58ad66b529c4ffc8f,scarabaeidae,EAEA0-B057-8A2B-83AB-0,,general,image/jpeg,Christfried Naumann,2009-03-21,"Khakhea, Southern district, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
7724a674415bec9bb21e5850bb1b242c,scarabaeidae,EAEA0-05CD-E4D8-0939-0,,drawing;thumbnail3,,Edmund Reitter,1908,unknown,http://en.wikipedia.org/wiki/public_domain,http://commons.wikimedia.org/wiki/File:Reitter-1908_table74.jpg,
9bf359765c0b28667d4af4228a4568a0,scarabaeidae,EAEA0-92B4-0D3A-C938-0,,general;thumbnail1,image/jpeg,Christfried Naumann,2009-03-21,"Khakhea, Southern district, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
fc418c5cadf89f474b49c48c027f313a,scarabaeidae,EAEA0-3D06-D434-F63E-0,,general;thumbnail2,image/jpeg,Christfried Naumann,2009-03-21,"Khakhea, Southern district, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
2d4dcb5bbe24f1d21f6fdbf54dc3215b,schmidtiakalihariensis,EAEA0-C5B3-DAD9-3D8C-0,,general,image/jpeg,Christfried Naumann,2005-02-27,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
383ab187e58f1707faa43f1ecfa74c87,schmidtiakalihariensis,EAEA0-4B42-01E0-0E43-0,,preserved,image/jpeg,Missouri BG!,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/29637169,
387f921529cf72ec56b9bbb9dfbd1a14,schmidtiakalihariensis,EAEA0-0695-A215-9785-0,,leaf;young;thumbnail2,image/jpeg,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",http://en.wikipedia.org/wiki/Public_domain,,
3a558364fa36ec7781f8d698a5286830,schmidtiakalihariensis,EAEA0-3795-C166-8CF2-0,,general;young,image/jpeg,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",http://en.wikipedia.org/wiki/Public_domain,,
862f171b8707d614447ea8d887f62e5f,schmidtiakalihariensis,EAEA0-066D-1238-DCF3-0,,general;thumbnail4,image/jpeg,Christfried Naumann,2005-02-27,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
974e7a5c5a0f3c03a1b203b1eb8473b1,schmidtiakalihariensis,EAEA0-7525-966C-9C71-0,,leaf;seed,image/jpeg,Christfried Naumann,2005-02-27,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
bcc197bf1e1d088ca0476fd81caec65e,schmidtiakalihariensis,EAEA0-0F78-ABB9-86FD-0,,leaf;seed;thumbnail3,image/jpeg,Christfried Naumann,2005-02-27,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
ca347bb2ffe03bfe37b5592fbb9a26a0,schmidtiakalihariensis,EAEA0-15C8-813F-A49F-0,,general;leaf;seed;thumbnail1,image/jpeg,Christfried Naumann,2005-02-27,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
54e5373f25a7c24cb3e8f656fe1a89fc,schmidtiapappophoroides,EAEA0-DC84-C301-41F8-0,,preserved;thumbnail2,image/jpeg,MBG,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/29637171,
6270bf0e700e2a099655e4ea96a38171,schmidtiapappophoroides,EAEA0-B2A9-B8FD-067F-0,,flower;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19232059,
935d7d8a876ebccae73e9edebd130e69,scillanervosa,EAEA0-B3F2-AD5A-293D-0,,general;flower;thumbnail2,image/jpeg,Robert v. Blittersdorff,2009-10-23,"Tanzania, Rukwa, Sumbawanga, Mbizi Forest Reserve",http://creativecommons.org/licenses/by-nc/4.0/,http://www.africanplants.senckenberg.de/root/index.php?page_id=78&id=3746#image%3D22923,
c29494e5d5a524f4a245ea236e810b20,scillanervosa,EAEA0-3247-B927-407C-0,,general;flower;thumbnail1,image/jpeg,Robert v. Blittersdorff,2008-12-23,"Tanzania, Rukwa, Sumbawanga, Mbizi Forest Reserve",http://creativecommons.org/licenses/by-nc/4.0/,http://www.africanplants.senckenberg.de/root/index.php?page_id=78&id=3746#image%3D22928,
d3e47bfb05c62a3d237bc30c6074261c,scillanervosa,EAEA0-4D8E-844A-EB46-0,,fruit;leaf;thumbnail4,image/jpeg,Robert v. Blittersdorff,2009-12-21,"Tanzania, Rukwa, Sumbawanga, Mbizi Forest Reserve",http://creativecommons.org/licenses/by-nc/4.0/,http://www.africanplants.senckenberg.de/root/index.php?page_id=78&id=3746#image%3D22924,
f9e34dd4d777ae74843778f2b8083455,scillanervosa,EAEA0-667D-6D10-5AAF-0,,flower;thumbnail3,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19233406,
a129460e6127bc8337d35dda6872e9eb,scincidae,EAEA0-E19A-02A8-8C2E-0,,general;thumbnail1,image/jpeg,Biopix,,"Iriomote-jima, Japan",http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19161194,
bf45bb1d586e82f3aeb935070376a231,scincidae,EAEA0-8768-FF9A-539E-0,,general;drawing;thumbnail3,image/jpeg,José Alberto Pérez,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/13120088,
e90c50a7849b035cad920b79c49a9c11,scincidae,EAEA0-2F28-20E7-5AE7-0,,general;drawing;thumbnail2,image/jpeg,José Alberto Pérez,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/13117010,
291350a0ba5271dd12d1b827cccf648a,scopusumbretta,EAEA0-9A6C-E1C2-2D59-0,,head;thumbnail2,image/jpeg,Sebastian Ritter,5-Dec,unknown,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Hammerkopf2.jpg,
4af3be76edd04fb4f5bd590cf293c868,scopusumbretta,EAEA0-E8CA-C4E1-7234-0,,general;side;thumbnail1,image/jpeg,Derek Ramsey,2007-02-19,unknown,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Hammerkop_Scopus_umbretta_National_Aviary_2000px.jpg,
7da0a04ad301db436ecb4f8b7a1e980d,scopusumbretta,EAEA0-8BDB-ED16-96F8-0,,drawing,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Cuvier-76-Bec-ouvert_et_Ombrette_africaine.jpg,
897376ef0ee7a0118e17c9a370e00cdb,scopusumbretta,EAEA0-7817-D88E-D5E5-0,,drawing;nest,image/jpeg,Biodiversity Heritage Library,2014-06-20,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/30297458,
cfa7128ae62b6beb3be6ff190736f131,scopusumbretta,EAEA0-CF68-0751-70F6-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
e7e87261f3ae5cd892c64dbaafcf510b,scopusumbretta,EAEA0-7272-1D2D-4C33-0,,flying;thumbnail3,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/4.0/,http://commons.wikimedia.org/wiki/File:Scopus_umbretta_(flying).jpg,
09901123b419e4751a228257d12feaae,scorpiones,EAEA0-2FB3-E449-281F-0,,far,image/jpeg,Roland Kiessling,2004-06-13,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
60c053deb3b65fb6af454fb3ed97af11,scorpiones,EAEA0-ED0A-3B94-8411-0,,general;thumbnail1,image/jpeg,,,,PD,http://commons.wikimedia.org/wiki/File:SasoriTBK.jpg,
740518fd2e68f5d0b2b6743009131f8d,scorpiones,EAEA0-7F36-CDAE-D56D-0,,general;far,image/jpeg,Roland Kiessling,2004-06-13,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
d13209b213bfa37af6ed95cfb67b2a73,scorpiones,EAEA0-E3CF-7DDF-926E-0,,female;young;thumbnail3,image/jpeg,,,,PD-author,http://commons.wikimedia.org/wiki/File:Scorpionwithyoung.JPG,
d4fc7ad594b915fb9c50741f48c5f481,scorpiones,EAEA0-8561-C6FA-5BB3-0,,general;thumbnail2,image/jpeg,,,,https://creativecommons.org/licenses/by/2.5/,http://commons.wikimedia.org/wiki/File:Green_scorpion_coorg.jpg,
63f290de1823355bedbb4a54886ba671,searsialancea,EAEA0-FC41-BD5F-55C0-0,,wood,image/jpeg,Paul venter,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/31487675,
823590ce0c8f2cf7806c7b0675ff43db,searsialancea,EAEA0-9579-1F14-F186-0,,flower;thumbnail2,image/jpeg,Tatiana Gerus,2009-07-17,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/25763816,
86c5eb880eb9531dc83fa8626782b255,searsialancea,EAEA0-21D1-111F-579B-0,,general,image/jpeg,nautical2k at Flickr,,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/27731212,
899ad9c4b7daa769da2cb2ea520164eb,searsialancea,EAEA0-1FD9-9B05-F75E-0,,leaf;thumbnail3,image/jpeg,Bri Weldon,2009-02-23,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/25763820,
a05c33318bede08febbaa31195262dfb,searsialancea,EAEA0-1A0D-A3BD-E322-0,,general;thumbnail1,image/jpeg,Bri Weldon,2009-02-23,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/25763821,
a1c8b26bc4e6659c7978e3db94a58329,searsialancea,EAEA0-88BF-E538-BD47-0,,stem,image/jpeg,Bri Weldon,2009-02-23,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/25763818,
b6b318e90f1ef9162c716d412287cd84,searsialancea,EAEA0-3091-9E82-F18F-0,,bark;thumbnail4,image/jpeg,Bri Weldon,2009-02-23,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/25763819,
08b5716877636bad2cc09268c94ab649,searsialeptodictya,EAEA0-54D9-CB5B-62CB-0,,leaf;thumbnail4,image/jpeg,JMK,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27830254,
0eae60cfb4dd0a39e9db71a2dae4f899,searsialeptodictya,EAEA0-FE45-16C6-8A57-0,,general;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,"http://commons.wikimedia.org/wiki/File:Searsia_leptodictya,_Magaliespark.jpg",
b936e4f421008a1a738a1c384bde1158,searsialeptodictya,EAEA0-6DEF-978E-26FB-0,,flower;thumbnail2,image/jpeg,JMK,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27830256,
ef1d835455c715a0b7bc7c74dc5cf70c,searsialeptodictya,EAEA0-1056-2026-8CCD-0,,fruit;thumbnail3,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,"http://commons.wikimedia.org/wiki/File:Searsia_leptodictya,_vrugte,_a,_Pretoria.jpg",
0c5704b2e8fe87089ee3a98e9ec91a6d,securidacalongipedunculata,EAEA0-0258-D6ED-9ABD-0,,general;thumbnail1,image/jpeg,Research Institute Senckenberg,,Burkina Faso,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21917229,
1b2c19b8737ef7cc8745d4a110bc6fea,securidacalongipedunculata,EAEA0-65D4-29B5-48F0-0,,flower;leaf;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30282193,
565eda1ace475f0d58b7b47490e3086f,securidacalongipedunculata,EAEA0-D1D9-66FC-AD6D-0,,flower,image/jpeg,Marco Schmidt,2007,Senegal,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Securidaca_longipedunculata_MS_4773.JPG,
5f670e6fe8d7051f1ff789fd0233f79e,securidacalongipedunculata,EAEA0-B7F5-65B1-5F80-0,,branch;leaf;seed;thumbnail4,image/jpeg,Research Institute Senckenberg,,Malawi,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21920599,
690ff43042e1b15b52270b5e2fba8806,securidacalongipedunculata,EAEA0-5E8D-F35B-B0F2-0,,flower,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30282191,
db098cdc5820dac4093603f3fbc37c5e,securidacalongipedunculata,EAEA0-6F92-8161-EE6D-0,,seed;leaf;thumbnail3,image/jpeg,Marco Schmidt,2006,Burkina Faso,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Securidaca_longipedunculata_MS_1933.JPG,
241aa932b6b5c0845a95c4e845d9b6a7,securinegavirosa,EAEA0-8C1C-F38D-7456-0,,general,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19240469,
2a24c8bc1c4f8a4963dfe9072ea5eb0b,securinegavirosa,EAEA0-2AA0-A7FD-B57B-0,,fruit;leaf;thumbnail3,image/jpeg,,,,https://creativecommons.org/licenses/by/3.0/,http://commons.wikimedia.org/wiki/File:Starr_070111-3252_Flueggea_virosa.jpg,
5f5b56c1778af7c5176abd25d00f334d,securinegavirosa,EAEA0-7C3F-8CA3-61F3-0,,flower;thumbnail4,image/jpeg,Marco Schmidt,2009-06-18,"Burkina Faso, Houet / Mouhoun, between Bobo and Dédougou",http://creativecommons.org/licenses/by-nc/4.0/,http://www.westafricanplants.senckenberg.de/root/index.php?page_id=14&id=748#image%3D29956,
eb860e36a66672057ee02e24a5a64b83,securinegavirosa,EAEA0-184A-6C40-D547-0,,fruit;leaf;thumbnail2,image/jpeg,Research Institute Senckenberg,,"Burkina Faso, Comoé, Banfora, Cascades de Karfiguela",http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21918659,
f2e24e928264222a763fbef6824f1a9e,securinegavirosa,EAEA0-6B19-0B71-51DC-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19240468,
186115c8bd340ace890ac167c87a51b6,seneciolongiflorus,EAEA0-0818-AE0F-CD60-0,,leaf;thumbnail4,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30290806,
6b7cbd6feb1d7559218ccb0292643e2c,seneciolongiflorus,EAEA0-2C77-9B18-6954-0,,general;thumbnail1,image/jpeg,Christian Bravard,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30290807,
ee287f95b6ae99b8f5b52a067d6377a6,seneciolongiflorus,EAEA0-E6DC-B34E-64B7-0,,bud,image/jpeg,Christian Bravard,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30290808,
fd7743221381eec1a663ff4db7ce7829,seneciolongiflorus,EAEA0-F14C-D3EB-AB8C-0,,general;thumbnail2,image/jpeg,Daderot,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/27124998,
fe4f973ebb49c9e6413e2f8280c811dd,seneciolongiflorus,EAEA0-5017-0481-4246-0,,flower;thumbnail3,image/jpeg,Christian Bravard,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30290809,
03d708f7b6e3d97e0f38a462d952dd13,sennaitalica,EAEA0-7424-90CF-2005-0,,general;thumbnail4,image/jpeg,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
0eaf21a6ff6fa723b348f1105dd62464,sennaitalica,EAEA0-AF05-B24E-D5E4-0,,leaf;seed;thumbnail3,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19238340,
444aa6ed7380a9d3da5f709ee9ed4ac1,sennaitalica,EAEA0-DADD-341A-7076-0,,leaf;flower;thumbnail2,image/jpeg,Gertrud Boden,2006-12-06,"Corridor, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
a140ad6e050488cd314ab284ab2fcf94,sennaitalica,EAEA0-7AF2-0171-9ACA-0,,leaf;flower,image/jpeg,Gertrud Boden,2006-12-06,"Corridor, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
a3e2934f34711b98a744467be2310429,sennaitalica,EAEA0-B259-4394-B79D-0,,leaf,image/jpeg,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",http://en.wikipedia.org/wiki/Public_domain,,
d1911c30d030a9227eb80bc729119bdb,sennaitalica,EAEA0-A1B6-AB81-699A-0,,leaf;stem;flower,image/jpeg,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
d398e14509460698d239ce4081055bda,sennaitalica,EAEA0-36F4-245E-F5FB-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19238338,
